GeoID2,District,Name,County,Total Population,White (NH),Black (NH),Hispanic, Asian and Pacific Islander (NH),Native American (NH),Other (NH)
340373710001,5,"Block Group 1_ Census Tract 3710_ Sussex County_ New Jersey",Sussex,954,936,14,4,0,0,0
340373710002,5,"Block Group 2_ Census Tract 3710_ Sussex County_ New Jersey",Sussex,713,689,7,0,14,0,3
340373711001,5,"Block Group 1_ Census Tract 3711_ Sussex County_ New Jersey",Sussex,1076,1015,43,11,0,0,7
340373710003,5,"Block Group 3_ Census Tract 3710_ Sussex County_ New Jersey",Sussex,1745,1553,59,79,26,5,23
340373718001,5,"Block Group 1_ Census Tract 3718_ Sussex County_ New Jersey",Sussex,1501,1422,0,54,0,0,25
340373711002,5,"Block Group 2_ Census Tract 3711_ Sussex County_ New Jersey",Sussex,788,777,5,6,0,0,0
340373711003,5,"Block Group 3_ Census Tract 3711_ Sussex County_ New Jersey",Sussex,593,549,0,41,0,0,3
340373713001,5,"Block Group 1_ Census Tract 3713_ Sussex County_ New Jersey",Sussex,662,633,19,0,10,0,0
340373719001,5,"Block Group 1_ Census Tract 3719_ Sussex County_ New Jersey",Sussex,1829,1796,0,16,0,6,11
340373713002,5,"Block Group 2_ Census Tract 3713_ Sussex County_ New Jersey",Sussex,2058,1988,14,42,14,0,0
340373711004,5,"Block Group 4_ Census Tract 3711_ Sussex County_ New Jersey",Sussex,1283,1204,22,27,0,0,30
340373718005,5,"Block Group 5_ Census Tract 3718_ Sussex County_ New Jersey",Sussex,792,792,0,0,0,0,0
340373714002,5,"Block Group 2_ Census Tract 3714_ Sussex County_ New Jersey",Sussex,1735,1664,0,9,0,8,54
340373714001,5,"Block Group 1_ Census Tract 3714_ Sussex County_ New Jersey",Sussex,1666,1567,0,99,0,0,0
340373713003,5,"Block Group 3_ Census Tract 3713_ Sussex County_ New Jersey",Sussex,1115,1024,39,35,0,0,17
340373718002,5,"Block Group 2_ Census Tract 3718_ Sussex County_ New Jersey",Sussex,2229,2149,0,51,29,0,0
340373715001,5,"Block Group 1_ Census Tract 3715_ Sussex County_ New Jersey",Sussex,2002,1868,9,78,18,0,29
340373717001,5,"Block Group 1_ Census Tract 3717_ Sussex County_ New Jersey",Sussex,2038,2015,0,0,0,0,23
340373723001,5,"Block Group 1_ Census Tract 3723_ Sussex County_ New Jersey",Sussex,1435,1377,20,15,0,0,23
340373718004,5,"Block Group 4_ Census Tract 3718_ Sussex County_ New Jersey",Sussex,1356,1279,7,60,0,0,10
340373712001,5,"Block Group 1_ Census Tract 3712_ Sussex County_ New Jersey",Sussex,678,657,3,0,0,0,18
340373712002,5,"Block Group 2_ Census Tract 3712_ Sussex County_ New Jersey",Sussex,1467,1356,36,71,0,0,4
340373715003,5,"Block Group 3_ Census Tract 3715_ Sussex County_ New Jersey",Sussex,1446,1400,0,46,0,0,0
340373716002,5,"Block Group 2_ Census Tract 3716_ Sussex County_ New Jersey",Sussex,3095,2853,26,145,16,7,48
340373718003,5,"Block Group 3_ Census Tract 3718_ Sussex County_ New Jersey",Sussex,769,728,0,41,0,0,0
340312568012,5,"Block Group 2_ Census Tract 2568.01_ Passaic County_ New Jersey",Passaic,975,771,14,123,37,0,30
340312568011,5,"Block Group 1_ Census Tract 2568.01_ Passaic County_ New Jersey",Passaic,1549,1395,30,18,23,9,74
340373719002,5,"Block Group 2_ Census Tract 3719_ Sussex County_ New Jersey",Sussex,37,37,0,0,0,0,0
340373717002,5,"Block Group 2_ Census Tract 3717_ Sussex County_ New Jersey",Sussex,3497,3191,0,185,49,21,51
340312568021,5,"Block Group 1_ Census Tract 2568.02_ Passaic County_ New Jersey",Passaic,1102,928,1,91,0,59,23
340373715002,5,"Block Group 2_ Census Tract 3715_ Sussex County_ New Jersey",Sussex,1389,1267,21,75,8,0,18
340373726001,5,"Block Group 1_ Census Tract 3726_ Sussex County_ New Jersey",Sussex,862,828,0,11,6,0,17
340373715004,5,"Block Group 4_ Census Tract 3715_ Sussex County_ New Jersey",Sussex,1656,1542,8,22,34,9,41
340373716001,5,"Block Group 1_ Census Tract 3716_ Sussex County_ New Jersey",Sussex,242,230,0,12,0,0,0
340373723002,5,"Block Group 2_ Census Tract 3723_ Sussex County_ New Jersey",Sussex,1284,1284,0,0,0,0,0
340312568022,5,"Block Group 2_ Census Tract 2568.02_ Passaic County_ New Jersey",Passaic,989,989,0,0,0,0,0
340312568013,5,"Block Group 3_ Census Tract 2568.01_ Passaic County_ New Jersey",Passaic,1304,1230,0,57,0,0,17
340373715005,5,"Block Group 5_ Census Tract 3715_ Sussex County_ New Jersey",Sussex,2085,1980,0,105,0,0,0
340373722001,5,"Block Group 1_ Census Tract 3722_ Sussex County_ New Jersey",Sussex,1106,1037,5,32,32,0,0
340312568014,5,"Block Group 4_ Census Tract 2568.01_ Passaic County_ New Jersey",Passaic,1541,1472,0,47,16,6,0
340373722002,5,"Block Group 2_ Census Tract 3722_ Sussex County_ New Jersey",Sussex,1027,1015,7,0,0,0,5
340373725001,5,"Block Group 1_ Census Tract 3725_ Sussex County_ New Jersey",Sussex,2263,2058,42,64,64,0,35
340312167004,5,"Block Group 4_ Census Tract 2167_ Passaic County_ New Jersey",Passaic,3747,3219,41,137,30,232,88
340373724001,5,"Block Group 1_ Census Tract 3724_ Sussex County_ New Jersey",Sussex,2299,2178,23,61,25,0,12
340373727001,5,"Block Group 1_ Census Tract 3727_ Sussex County_ New Jersey",Sussex,716,648,0,53,4,0,11
340373727003,5,"Block Group 3_ Census Tract 3727_ Sussex County_ New Jersey",Sussex,1267,1186,7,44,28,2,0
340373726002,5,"Block Group 2_ Census Tract 3726_ Sussex County_ New Jersey",Sussex,1271,1214,0,36,0,21,0
340312568023,5,"Block Group 3_ Census Tract 2568.02_ Passaic County_ New Jersey",Passaic,1067,988,0,29,19,0,31
340373723003,5,"Block Group 3_ Census Tract 3723_ Sussex County_ New Jersey",Sussex,847,831,0,4,0,9,3
340373723001A,5,,Sussex,0,0,0,0,0,0,0
340373723004,5,"Block Group 4_ Census Tract 3723_ Sussex County_ New Jersey",Sussex,567,534,0,33,0,0,0
340373727002,5,"Block Group 2_ Census Tract 3727_ Sussex County_ New Jersey",Sussex,1122,991,0,74,27,0,30
340373720002,5,"Block Group 2_ Census Tract 3720_ Sussex County_ New Jersey",Sussex,1156,1128,0,19,0,0,9
340312568051,5,"Block Group 1_ Census Tract 2568.05_ Passaic County_ New Jersey",Passaic,1399,1349,0,36,0,0,14
340312568052,5,"Block Group 2_ Census Tract 2568.05_ Passaic County_ New Jersey",Passaic,1540,1432,14,48,0,9,37
340312568031,5,"Block Group 1_ Census Tract 2568.03_ Passaic County_ New Jersey",Passaic,2281,2066,6,131,70,0,8
340312568032,5,"Block Group 2_ Census Tract 2568.03_ Passaic County_ New Jersey",Passaic,2200,2094,25,62,0,8,11
340373739001,5,"Block Group 1_ Census Tract 3739_ Sussex County_ New Jersey",Sussex,947,886,0,0,6,0,55
340373720001,5,"Block Group 1_ Census Tract 3720_ Sussex County_ New Jersey",Sussex,1247,1247,0,0,0,0,0
340312568024,5,"Block Group 4_ Census Tract 2568.02_ Passaic County_ New Jersey",Passaic,1290,1256,0,25,0,0,9
340373729002,5,"Block Group 2_ Census Tract 3729_ Sussex County_ New Jersey",Sussex,1966,1846,25,51,38,0,6
340373728001,5,"Block Group 1_ Census Tract 3728_ Sussex County_ New Jersey",Sussex,1113,1061,0,36,0,0,16
340030321013,5,"Block Group 3_ Census Tract 321.01_ Bergen County_ New Jersey",Bergen,1788,1257,238,155,80,0,58
340312167001,5,"Block Group 1_ Census Tract 2167_ Passaic County_ New Jersey",Passaic,1916,1796,16,104,0,0,0
340030321014,5,"Block Group 4_ Census Tract 321.01_ Bergen County_ New Jersey",Bergen,636,294,25,155,11,151,0
340373729001,5,"Block Group 1_ Census Tract 3729_ Sussex County_ New Jersey",Sussex,702,631,0,40,31,0,0
340373729003,5,"Block Group 3_ Census Tract 3729_ Sussex County_ New Jersey",Sussex,745,678,3,60,0,0,4
340373721001,5,"Block Group 1_ Census Tract 3721_ Sussex County_ New Jersey",Sussex,690,676,0,0,0,14,0
340312568041,5,"Block Group 1_ Census Tract 2568.04_ Passaic County_ New Jersey",Passaic,2591,2459,40,82,0,0,10
340373731001,5,"Block Group 1_ Census Tract 3731_ Sussex County_ New Jersey",Sussex,695,669,0,0,0,0,26
340030321011,5,"Block Group 1_ Census Tract 321.01_ Bergen County_ New Jersey",Bergen,825,651,0,65,101,0,8
340373728002,5,"Block Group 2_ Census Tract 3728_ Sussex County_ New Jersey",Sussex,661,570,9,50,32,0,0
340373726003,5,"Block Group 3_ Census Tract 3726_ Sussex County_ New Jersey",Sussex,1748,1637,8,97,0,0,6
340312167002,5,"Block Group 2_ Census Tract 2167_ Passaic County_ New Jersey",Passaic,2407,2330,0,38,0,19,20
340373720003,5,"Block Group 3_ Census Tract 3720_ Sussex County_ New Jersey",Sussex,637,603,0,34,0,0,0
340373739002,5,"Block Group 2_ Census Tract 3739_ Sussex County_ New Jersey",Sussex,553,540,0,0,6,0,7
340030322003,5,"Block Group 3_ Census Tract 322_ Bergen County_ New Jersey",Bergen,2411,1975,15,146,275,0,0
340030322001,5,"Block Group 1_ Census Tract 322_ Bergen County_ New Jersey",Bergen,1060,841,43,28,132,0,16
340373739003,5,"Block Group 3_ Census Tract 3739_ Sussex County_ New Jersey",Sussex,894,886,0,8,0,0,0
340030322002,5,"Block Group 2_ Census Tract 322_ Bergen County_ New Jersey",Bergen,789,584,44,97,49,15,0
340030321012,5,"Block Group 2_ Census Tract 321.01_ Bergen County_ New Jersey",Bergen,2715,2367,24,42,254,0,28
340373721002,5,"Block Group 2_ Census Tract 3721_ Sussex County_ New Jersey",Sussex,1213,1091,0,49,30,0,43
340373731002,5,"Block Group 2_ Census Tract 3731_ Sussex County_ New Jersey",Sussex,1340,1256,0,52,0,0,32
340410311011,5,"Block Group 1_ Census Tract 311.01_ Warren County_ New Jersey",Warren,1601,1555,0,0,37,0,9
340312568042,5,"Block Group 2_ Census Tract 2568.04_ Passaic County_ New Jersey",Passaic,1934,1822,93,0,0,0,19
340030322005,5,"Block Group 5_ Census Tract 322_ Bergen County_ New Jersey",Bergen,1912,1704,43,29,99,0,37
340030322004,5,"Block Group 4_ Census Tract 322_ Bergen County_ New Jersey",Bergen,840,755,47,22,0,0,16
340373730001,5,"Block Group 1_ Census Tract 3730_ Sussex County_ New Jersey",Sussex,1382,1276,0,90,11,0,5
340312167003,5,"Block Group 3_ Census Tract 2167_ Passaic County_ New Jersey",Passaic,4326,4064,0,237,25,0,0
340030322006,5,"Block Group 6_ Census Tract 322_ Bergen County_ New Jersey",Bergen,3316,2872,0,141,295,0,8
340312568043,5,"Block Group 3_ Census Tract 2568.04_ Passaic County_ New Jersey",Passaic,1337,1251,0,75,11,0,0
340030532003,5,"Block Group 3_ Census Tract 532_ Bergen County_ New Jersey",Bergen,1745,1649,0,51,14,0,31
340270446021,11,"Block Group 1_ Census Tract 446.02_ Morris County_ New Jersey",Morris,1813,1727,34,28,24,0,0
340373730002,5,"Block Group 2_ Census Tract 3730_ Sussex County_ New Jersey",Sussex,1256,1199,3,47,0,0,7
340373731003,5,"Block Group 3_ Census Tract 3731_ Sussex County_ New Jersey",Sussex,1482,1317,0,31,65,0,69
340373736001,5,"Block Group 1_ Census Tract 3736_ Sussex County_ New Jersey",Sussex,2004,1851,0,83,56,0,14
340030532004,5,"Block Group 4_ Census Tract 532_ Bergen County_ New Jersey",Bergen,1667,1487,0,32,123,11,14
340030321015,5,"Block Group 5_ Census Tract 321.01_ Bergen County_ New Jersey",Bergen,2149,1981,50,48,18,0,52
340373732001,11,"Block Group 1_ Census Tract 3732_ Sussex County_ New Jersey",Sussex,1602,1529,13,38,22,0,0
340030321021,5,"Block Group 1_ Census Tract 321.02_ Bergen County_ New Jersey",Bergen,1689,1572,8,57,27,0,25
340030442001,5,"Block Group 1_ Census Tract 442_ Bergen County_ New Jersey",Bergen,2349,2017,0,104,219,0,9
340030532001,5,"Block Group 1_ Census Tract 532_ Bergen County_ New Jersey",Bergen,1599,1390,83,28,98,0,0
340030442006,5,"Block Group 6_ Census Tract 442_ Bergen County_ New Jersey",Bergen,1427,1183,4,81,138,6,15
340030441001,5,"Block Group 1_ Census Tract 441_ Bergen County_ New Jersey",Bergen,1819,1668,0,26,107,4,14
340030442005,5,"Block Group 5_ Census Tract 442_ Bergen County_ New Jersey",Bergen,1099,945,21,55,36,0,42
340030351001,5,"Block Group 1_ Census Tract 351_ Bergen County_ New Jersey",Bergen,937,821,14,18,84,0,0
340312568044,5,"Block Group 4_ Census Tract 2568.04_ Passaic County_ New Jersey",Passaic,1218,1149,0,15,18,0,36
340312366009,5,"Block Group 9_ Census Tract 2366_ Passaic County_ New Jersey",Passaic,678,620,0,10,25,0,23
340312366001,5,"Block Group 1_ Census Tract 2366_ Passaic County_ New Jersey",Passaic,1598,1395,0,113,90,0,0
340373740001,5,"Block Group 1_ Census Tract 3740_ Sussex County_ New Jersey",Sussex,1350,1298,0,28,15,0,9
340373737001,5,"Block Group 1_ Census Tract 3737_ Sussex County_ New Jersey",Sussex,922,779,80,63,0,0,0
340410311021,5,"Block Group 1_ Census Tract 311.02_ Warren County_ New Jersey",Warren,1456,1418,0,28,5,0,5
340311165006,5,"Block Group 6_ Census Tract 1165_ Passaic County_ New Jersey",Passaic,1244,1191,0,45,8,0,0
340373739004,5,"Block Group 4_ Census Tract 3739_ Sussex County_ New Jersey",Sussex,1028,971,0,47,0,0,10
340373738001,5,"Block Group 1_ Census Tract 3738_ Sussex County_ New Jersey",Sussex,1394,1223,42,100,17,12,0
340030351002,5,"Block Group 2_ Census Tract 351_ Bergen County_ New Jersey",Bergen,1412,1278,0,47,67,0,20
340030441002,5,"Block Group 2_ Census Tract 441_ Bergen County_ New Jersey",Bergen,840,806,5,18,11,0,0
340373737002,5,"Block Group 2_ Census Tract 3737_ Sussex County_ New Jersey",Sussex,1276,1176,25,72,0,3,0
340030532005,5,"Block Group 5_ Census Tract 532_ Bergen County_ New Jersey",Bergen,1542,1380,0,34,105,0,23
340312366002,5,"Block Group 2_ Census Tract 2366_ Passaic County_ New Jersey",Passaic,2102,1882,17,110,63,0,30
340030391003,5,"Block Group 3_ Census Tract 391_ Bergen County_ New Jersey",Bergen,1648,1451,26,99,72,0,0
340373739005,5,"Block Group 5_ Census Tract 3739_ Sussex County_ New Jersey",Sussex,845,845,0,0,0,0,0
340030442002,5,"Block Group 2_ Census Tract 442_ Bergen County_ New Jersey",Bergen,1567,1465,0,0,62,0,40
340373737003,5,"Block Group 3_ Census Tract 3737_ Sussex County_ New Jersey",Sussex,1014,925,33,43,3,0,10
340030532002,5,"Block Group 2_ Census Tract 532_ Bergen County_ New Jersey",Bergen,1188,1077,0,20,57,0,34
340373738002,5,"Block Group 2_ Census Tract 3738_ Sussex County_ New Jersey",Sussex,1285,1177,14,55,34,0,5
340030442003,5,"Block Group 3_ Census Tract 442_ Bergen County_ New Jersey",Bergen,1165,1026,10,23,87,0,19
340312568053,5,"Block Group 3_ Census Tract 2568.05_ Passaic County_ New Jersey",Passaic,2093,1851,70,76,80,0,16
340030351004,5,"Block Group 4_ Census Tract 351_ Bergen County_ New Jersey",Bergen,1787,1585,6,103,75,0,18
340312366003,5,"Block Group 3_ Census Tract 2366_ Passaic County_ New Jersey",Passaic,1226,1103,17,36,0,0,70
340030442004,5,"Block Group 4_ Census Tract 442_ Bergen County_ New Jersey",Bergen,795,706,8,30,10,0,41
340030441004,5,"Block Group 4_ Census Tract 441_ Bergen County_ New Jersey",Bergen,913,798,0,20,95,0,0
340030351005,5,"Block Group 5_ Census Tract 351_ Bergen County_ New Jersey",Bergen,389,372,0,8,9,0,0
340373735001,5,"Block Group 1_ Census Tract 3735_ Sussex County_ New Jersey",Sussex,2015,1815,44,52,95,9,0
340030441003,5,"Block Group 3_ Census Tract 441_ Bergen County_ New Jersey",Bergen,1081,1057,8,4,4,0,8
340270446011,11,"Block Group 1_ Census Tract 446.01_ Morris County_ New Jersey",Morris,3630,3368,26,128,51,0,57
340373740002,5,"Block Group 2_ Census Tract 3740_ Sussex County_ New Jersey",Sussex,1510,1442,0,56,0,3,9
340373737004,5,"Block Group 4_ Census Tract 3737_ Sussex County_ New Jersey",Sussex,761,682,0,13,66,0,0
340030351006,5,"Block Group 6_ Census Tract 351_ Bergen County_ New Jersey",Bergen,1552,1520,0,0,32,0,0
340030321022,5,"Block Group 2_ Census Tract 321.02_ Bergen County_ New Jersey",Bergen,3932,3602,0,101,202,7,20
340030531003,5,"Block Group 3_ Census Tract 531_ Bergen County_ New Jersey",Bergen,796,758,0,31,7,0,0
340030392001,5,"Block Group 1_ Census Tract 392_ Bergen County_ New Jersey",Bergen,1250,1142,0,57,51,0,0
340030441005,5,"Block Group 5_ Census Tract 441_ Bergen County_ New Jersey",Bergen,1296,1233,7,4,52,0,0
340030430012,5,"Block Group 2_ Census Tract 430.01_ Bergen County_ New Jersey",Bergen,1647,1534,0,53,60,0,0
340030430011,5,"Block Group 1_ Census Tract 430.01_ Bergen County_ New Jersey",Bergen,1096,1042,0,0,54,0,0
340030352004,5,"Block Group 4_ Census Tract 352_ Bergen County_ New Jersey",Bergen,1566,1429,16,58,63,0,0
340373738003,5,"Block Group 3_ Census Tract 3738_ Sussex County_ New Jersey",Sussex,1592,1508,16,39,17,0,12
340030010005,5,"Block Group 5_ Census Tract 10_ Bergen County_ New Jersey",Bergen,896,843,0,16,37,0,0
340373732002,11,"Block Group 2_ Census Tract 3732_ Sussex County_ New Jersey",Sussex,1970,1882,0,37,41,0,10
340030531002,5,"Block Group 2_ Census Tract 531_ Bergen County_ New Jersey",Bergen,1208,996,0,47,142,0,23
340030010001,5,"Block Group 1_ Census Tract 10_ Bergen County_ New Jersey",Bergen,1537,1346,0,23,158,0,10
340030490011,5,"Block Group 1_ Census Tract 490.01_ Bergen County_ New Jersey",Bergen,1447,1407,0,32,8,0,0
340030430013,5,"Block Group 3_ Census Tract 430.01_ Bergen County_ New Jersey",Bergen,1265,963,30,32,117,0,123
340270444019,11,"Block Group 9_ Census Tract 444.01_ Morris County_ New Jersey",Morris,3671,3361,58,127,56,0,69
340311165005,5,"Block Group 5_ Census Tract 1165_ Passaic County_ New Jersey",Passaic,1658,1499,0,25,0,0,134
340030010003,5,"Block Group 3_ Census Tract 10_ Bergen County_ New Jersey",Bergen,1400,1240,35,45,59,0,21
340312366004,5,"Block Group 4_ Census Tract 2366_ Passaic County_ New Jersey",Passaic,695,628,0,67,0,0,0
340030201003,5,"Block Group 3_ Census Tract 201_ Bergen County_ New Jersey",Bergen,1524,1280,0,53,162,0,29
340030352005,5,"Block Group 5_ Census Tract 352_ Bergen County_ New Jersey",Bergen,1119,1006,0,21,65,0,27
340030430022,5,"Block Group 2_ Census Tract 430.02_ Bergen County_ New Jersey",Bergen,1801,1443,79,230,18,0,31
340030392005,5,"Block Group 5_ Census Tract 392_ Bergen County_ New Jersey",Bergen,1224,1100,35,47,29,7,6
340030351003,5,"Block Group 3_ Census Tract 351_ Bergen County_ New Jersey",Bergen,957,819,0,0,138,0,0
340373733001,11,"Block Group 1_ Census Tract 3733_ Sussex County_ New Jersey",Sussex,2801,2586,0,142,57,0,16
340030392002,5,"Block Group 2_ Census Tract 392_ Bergen County_ New Jersey",Bergen,1078,1004,0,46,13,0,15
340373736002,5,"Block Group 2_ Census Tract 3736_ Sussex County_ New Jersey",Sussex,678,609,7,7,48,0,7
340270446022,11,"Block Group 2_ Census Tract 446.02_ Morris County_ New Jersey",Morris,2426,2309,0,59,0,0,58
340373734001,11,"Block Group 1_ Census Tract 3734_ Sussex County_ New Jersey",Sussex,998,952,0,10,24,0,12
340030490013,5,"Block Group 3_ Census Tract 490.01_ Bergen County_ New Jersey",Bergen,1849,1668,13,73,84,0,11
340312366005,5,"Block Group 5_ Census Tract 2366_ Passaic County_ New Jersey",Passaic,1386,1272,0,114,0,0,0
340030241001,5,"Block Group 1_ Census Tract 241_ Bergen County_ New Jersey",Bergen,2827,2181,43,66,520,0,17
340030430023,5,"Block Group 3_ Census Tract 430.02_ Bergen County_ New Jersey",Bergen,984,838,0,127,0,0,19
340311165001,11,"Block Group 1_ Census Tract 1165_ Passaic County_ New Jersey",Passaic,1533,1445,0,24,0,0,64
340030391002,5,"Block Group 2_ Census Tract 391_ Bergen County_ New Jersey",Bergen,1102,1000,0,43,53,0,6
340030201001,5,"Block Group 1_ Census Tract 201_ Bergen County_ New Jersey",Bergen,1177,1076,0,0,101,0,0
340030392003,5,"Block Group 3_ Census Tract 392_ Bergen County_ New Jersey",Bergen,1250,1117,0,51,82,0,0
340030010002,5,"Block Group 2_ Census Tract 10_ Bergen County_ New Jersey",Bergen,1147,960,7,15,151,0,14
340373734002,11,"Block Group 2_ Census Tract 3734_ Sussex County_ New Jersey",Sussex,1563,1473,20,35,35,0,0
340030352003,5,"Block Group 3_ Census Tract 352_ Bergen County_ New Jersey",Bergen,959,922,4,0,27,0,6
340373734004,11,"Block Group 4_ Census Tract 3734_ Sussex County_ New Jersey",Sussex,834,822,0,12,0,0,0
340312366008,5,"Block Group 8_ Census Tract 2366_ Passaic County_ New Jersey",Passaic,1515,1289,53,18,137,0,18
340030010004,5,"Block Group 4_ Census Tract 10_ Bergen County_ New Jersey",Bergen,1719,1655,0,34,30,0,0
340030392004,5,"Block Group 4_ Census Tract 392_ Bergen County_ New Jersey",Bergen,995,931,0,0,26,0,38
340030430021,5,"Block Group 1_ Census Tract 430.02_ Bergen County_ New Jersey",Bergen,1019,975,0,8,36,0,0
340030531001,5,"Block Group 1_ Census Tract 531_ Bergen County_ New Jersey",Bergen,1197,1010,0,17,107,0,63
340373734005,11,"Block Group 5_ Census Tract 3734_ Sussex County_ New Jersey",Sussex,823,771,0,28,24,0,0
340373734006,11,"Block Group 6_ Census Tract 3734_ Sussex County_ New Jersey",Sussex,730,730,0,0,0,0,0
340373734003,11,"Block Group 3_ Census Tract 3734_ Sussex County_ New Jersey",Sussex,1284,1276,0,8,0,0,0
340030430024,5,"Block Group 4_ Census Tract 430.02_ Bergen County_ New Jersey",Bergen,896,853,0,0,36,0,7
340311165004,5,"Block Group 4_ Census Tract 1165_ Passaic County_ New Jersey",Passaic,1361,1283,0,41,37,0,0
340410311012,5,"Block Group 2_ Census Tract 311.01_ Warren County_ New Jersey",Warren,1529,1510,0,15,0,0,4
340312366007,5,"Block Group 7_ Census Tract 2366_ Passaic County_ New Jersey",Passaic,468,340,0,0,0,0,128
340312366006,5,"Block Group 6_ Census Tract 2366_ Passaic County_ New Jersey",Passaic,598,370,0,151,0,26,51
340270407029,11,"Block Group 9_ Census Tract 407.02_ Morris County_ New Jersey",Morris,1924,1876,0,48,0,0,0
340270446023,11,"Block Group 3_ Census Tract 446.02_ Morris County_ New Jersey",Morris,1772,1689,15,68,0,0,0
340030352002,5,"Block Group 2_ Census Tract 352_ Bergen County_ New Jersey",Bergen,1167,1084,55,0,7,0,21
340030391001,5,"Block Group 1_ Census Tract 391_ Bergen County_ New Jersey",Bergen,1015,948,0,59,8,0,0
340030393001,5,"Block Group 1_ Census Tract 393_ Bergen County_ New Jersey",Bergen,1376,1319,0,30,27,0,0
340030611001,5,"Block Group 1_ Census Tract 611_ Bergen County_ New Jersey",Bergen,1754,1635,5,31,64,0,19
340030352001,5,"Block Group 1_ Census Tract 352_ Bergen County_ New Jersey",Bergen,934,820,15,30,69,0,0
340311964006,8,"Block Group 6_ Census Tract 1964_ Passaic County_ New Jersey",Passaic,612,558,0,54,0,0,0
340030611003,5,"Block Group 3_ Census Tract 611_ Bergen County_ New Jersey",Bergen,1081,980,8,42,48,0,3
340030201002,5,"Block Group 2_ Census Tract 201_ Bergen County_ New Jersey",Bergen,1107,1038,14,31,24,0,0
340030490012,5,"Block Group 2_ Census Tract 490.01_ Bergen County_ New Jersey",Bergen,1065,874,0,70,121,0,0
340030022004,5,"Block Group 4_ Census Tract 22_ Bergen County_ New Jersey",Bergen,1624,1474,0,7,115,0,28
340030562006,5,"Block Group 6_ Census Tract 562_ Bergen County_ New Jersey",Bergen,1018,920,0,35,48,15,0
340373735002,5,"Block Group 2_ Census Tract 3735_ Sussex County_ New Jersey",Sussex,1336,1316,0,0,0,6,14
340030562008,5,"Block Group 8_ Census Tract 562_ Bergen County_ New Jersey",Bergen,1447,1318,0,31,90,8,0
340030202003,5,"Block Group 3_ Census Tract 202_ Bergen County_ New Jersey",Bergen,2054,1784,0,86,165,0,19
340030261001,5,"Block Group 1_ Census Tract 261_ Bergen County_ New Jersey",Bergen,1098,1016,0,66,16,0,0
340030393002,5,"Block Group 2_ Census Tract 393_ Bergen County_ New Jersey",Bergen,1528,1388,83,27,0,0,30
340030562005,5,"Block Group 5_ Census Tract 562_ Bergen County_ New Jersey",Bergen,1140,848,0,155,120,0,17
340030561004,5,"Block Group 4_ Census Tract 561_ Bergen County_ New Jersey",Bergen,1195,1173,7,0,15,0,0
340410311022,5,"Block Group 2_ Census Tract 311.02_ Warren County_ New Jersey",Warren,734,709,0,19,1,0,5
340030241003,5,"Block Group 3_ Census Tract 241_ Bergen County_ New Jersey",Bergen,1627,1433,12,12,170,0,0
340030022001,5,"Block Group 1_ Census Tract 22_ Bergen County_ New Jersey",Bergen,1200,846,0,93,243,0,18
340311165002,11,"Block Group 2_ Census Tract 1165_ Passaic County_ New Jersey",Passaic,863,809,0,31,0,0,23
340373734008,11,"Block Group 8_ Census Tract 3734_ Sussex County_ New Jersey",Sussex,1249,1224,0,25,0,0,0
340030202001,5,"Block Group 1_ Census Tract 202_ Bergen County_ New Jersey",Bergen,2303,2052,0,25,209,0,17
340373734007,11,"Block Group 7_ Census Tract 3734_ Sussex County_ New Jersey",Sussex,736,672,0,64,0,0,0
340030561002,5,"Block Group 2_ Census Tract 561_ Bergen County_ New Jersey",Bergen,1089,894,55,37,103,0,0
340030612003,5,"Block Group 3_ Census Tract 612_ Bergen County_ New Jersey",Bergen,851,767,0,40,44,0,0
340030261002,5,"Block Group 2_ Census Tract 261_ Bergen County_ New Jersey",Bergen,994,779,0,48,167,0,0
340270447022,11,"Block Group 2_ Census Tract 447.02_ Morris County_ New Jersey",Morris,2267,2141,8,23,80,0,15
340030022002,5,"Block Group 2_ Census Tract 22_ Bergen County_ New Jersey",Bergen,1208,875,60,89,168,5,11
340311964001,8,"Block Group 1_ Census Tract 1964_ Passaic County_ New Jersey",Passaic,1126,1043,0,68,15,0,0
340030262004,5,"Block Group 4_ Census Tract 262_ Bergen County_ New Jersey",Bergen,817,635,0,85,68,11,18
340030561001,5,"Block Group 1_ Census Tract 561_ Bergen County_ New Jersey",Bergen,1165,1060,0,67,32,0,6
340030262006,5,"Block Group 6_ Census Tract 262_ Bergen County_ New Jersey",Bergen,1167,1064,11,60,32,0,0
340030262002,5,"Block Group 2_ Census Tract 262_ Bergen County_ New Jersey",Bergen,981,968,0,0,13,0,0
340311964002,8,"Block Group 2_ Census Tract 1964_ Passaic County_ New Jersey",Passaic,1456,1314,0,31,111,0,0
340030241002,5,"Block Group 2_ Census Tract 241_ Bergen County_ New Jersey",Bergen,1028,801,0,37,190,0,0
340270407022,11,"Block Group 2_ Census Tract 407.02_ Morris County_ New Jersey",Morris,1114,989,0,59,33,0,33
340270406001,11,"Block Group 1_ Census Tract 406_ Morris County_ New Jersey",Morris,1362,1254,13,83,12,0,0
340312460023,8,"Block Group 3_ Census Tract 2460.02_ Passaic County_ New Jersey",Passaic,893,768,0,51,74,0,0
340270407021,11,"Block Group 1_ Census Tract 407.02_ Morris County_ New Jersey",Morris,777,721,0,31,25,0,0
