GeoID2,District,Name,County,Total Population,White (NH),Black (NH),Hispanic, Asian and Pacific Islander (NH),Native American (NH),Other (NH)
530336040  ,0,33Bacus Voting District*,,613,568,0,27,4,5,9
530336070  ,0,33Lake Joy Voting District,,1091,1017,6,16,3,8,41
530332763  ,0,Voting District 33Lfp 32-2763,,311,279,1,2,18,1,10
53033686   ,0,Voting District 33KMR 32-0686*,,512,400,18,9,65,0,20
530332444  ,0,Voting District 33KMR 32-2444*,,544,485,3,15,31,3,7
530333148  ,0,Voting District 33KMR 32-3148*,,1085,860,12,75,95,7,36
530331095  ,0,Voting District 33KMR 01-1095*,,724,634,4,29,27,7,23
530331147  ,0,Voting District 33KMR 01-1147*,,968,842,23,41,34,1,27
530610562  ,0,61Bothell 16 Voting District*,,30,28,0,2,0,0,0
530336049  ,0,33Cherry Valley Voting District,,622,561,4,41,3,0,13
5303340    A,0,,,0,0,0,0,0,0,0
53033400   ,0,Voting District 33Lfp 32-0400,,869,774,7,11,47,3,27
530332865  ,0,Voting District 33Bot 01-2865,,737,660,1,16,40,5,15
53033256   ,0,Voting District 33Bot 01-0256,,1190,988,30,80,44,9,39
53033258   ,0,Voting District 33Bot 01-0258,,783,682,3,19,51,1,27
5306383    ,0,63Mead 1 Voting District,,1425,1340,11,32,12,7,23
53033257   ,0,Voting District 33Bot 01-0257,,1262,1006,15,138,74,9,20
530332473  ,0,Voting District 33Bot 01-2473,,1085,949,9,49,42,11,25
530334     ,0,33Cascade View Voting District*,,98,90,0,3,5,0,0
530331225  ,0,Voting District 33Wod 01-1225*,,1237,1038,8,24,120,3,44
53033926   ,0,Voting District 33Wod 45-0926*,,1128,557,17,459,59,4,32
530331205  ,0,Voting District 33Wod 45-1205*,,674,617,1,20,16,2,18
530332769  ,0,Voting District 33Wod 45-2769,,746,662,11,16,35,5,17
530336087  ,0,33Reintree Voting District,,615,549,1,28,24,0,13
530336063  ,0,33Hill Voting District,,1264,1115,6,26,82,7,28
530336042  ,0,33Big Bend Voting District,,2287,2087,18,51,87,1,43
530336083  ,0,33Napoleon Voting District,,807,735,6,9,29,7,21
530336071  ,0,33Lake Leota Voting District,,822,725,7,26,29,2,33
530331237  ,0,Voting District 33Lfp 32-1237,,377,322,15,7,18,0,15
53033252   ,0,Voting District 33Bot 01-0252,,675,614,9,16,16,5,15
53035WVPS23AAA,0,,,0,0,0,0,0,0,0
53033424   ,0,Voting District 33Shl 32-0424*,,414,354,6,8,31,1,14
5301717311 ,0,Voting District 311,,1342,662,0,661,2,9,8
530332439  ,0,Voting District 33Lfp 32-2439,,678,587,7,11,52,1,20
530331053  ,0,Voting District 33Shl 32-1053*,,442,369,5,16,44,0,8
53033396   ,0,Voting District 33Shl 32-0396,,571,371,45,28,72,8,47
530331168  ,0,Voting District 33Shl 32-1168*,,696,558,11,21,87,12,7
53033486   ,0,Voting District 33Shl 32-0486*,,379,322,4,1,27,9,16
53033832   ,0,Voting District 33Shl 32-0832*,,406,383,0,4,10,6,3
53033696   ,0,Voting District 33KMR 32-0696,,789,666,5,5,76,3,34
530336058  ,0,33Elsom Voting District,,1156,1054,10,29,41,4,18
5306384    ,0,63Mead 2 Voting District,,1370,1281,3,26,9,26,25
530638     ,0,63Camelot Voting District,,1456,1379,1,25,26,5,20
5303131601 AAAAAA,0,,,0,0,0,0,0,0,0
5303535101 ,0,Trident Voting District*,,6419,4614,510,648,344,78,225
53033572   ,0,Voting District 33KMR 32-0572,,866,695,14,32,93,2,30
5303535419 ,0,Pt Jefferson Voting District,,622,567,0,15,8,6,26
530331020  ,0,Voting District 33Shl 32-1020,,464,429,0,6,16,3,10
53033350   ,0,Voting District 33Shl 32-0319,,760,534,24,92,54,8,48
530333380  ,0,Voting District 33Lfp 32-3380,,293,254,5,1,27,0,6
5303131601 AAAAAAA,0,,,0,0,0,0,0,0,0
530332764  ,0,Voting District 33KMR 32-2764,,557,443,3,10,86,1,14
53033470   ,0,Voting District 33Shl 32-0470*,,629,587,3,8,20,0,11
53033368   ,0,Voting District 33Shl 32-0368,,708,514,28,37,98,5,26
530332712  ,0,Voting District 33Shl 32-2712,,812,752,3,10,33,0,14
53033606   ,0,Voting District 33Shl 32-0606*,,570,431,6,24,83,3,23
53033368   A,0,,,0,0,0,0,0,0,0
53033537   ,0,Voting District 33Shl 32-0537*,,441,404,3,9,20,1,4
53033448   ,0,Voting District 33Shl 32-0448,,504,352,22,18,79,3,30
53033499   ,0,Voting District 33Shl 32-0499,,88,87,0,0,0,0,1
5306391    ,0,63Moab Voting District,,882,829,0,22,3,12,16
53033435   ,0,Voting District 33Shl 32-0435,,288,237,18,8,19,0,6
53033448   A,0,,,0,0,0,0,0,0,0
53033903   ,0,Voting District 33Shl 32-0903*,,482,354,4,21,75,6,22
53033655   ,0,Voting District 33Lfp 32-0655,,937,757,27,28,85,2,38
53033338   ,0,Voting District 33Lfp 32-0092,,869,665,27,20,110,9,38
53033653   ,0,Voting District 33Lfp 32-0653,,758,674,5,16,42,5,16
530331171  ,0,Voting District 33KMR 01-1171*,,823,613,16,123,44,9,18
5303339    AA,0,,,0,0,0,0,0,0,0
530636     ,0,63Brentwood 2 Voting District*,,1145,1004,15,67,17,18,24
530332766  ,0,Voting District 33KMR 32-2766,,194,168,0,1,22,0,3
53033259   ,0,Voting District 33Bot 01-0259,,817,722,5,34,40,3,13
530332676  ,0,Voting District 33Bot 01-2676,,1685,1385,23,101,107,18,51
53033256   A,0,,,0,0,0,0,0,0,0
53033255   ,0,Voting District 33Bot 01-0255,,647,554,14,49,9,1,20
5303340    ,0,33West Hill Voting District*,,672,589,17,19,29,4,14
530331143  ,0,Voting District 33Lfp 32-1143,,371,319,0,8,35,0,9
530331106  ,0,Voting District 33Shl 32-1106*,,561,364,10,6,146,1,34
53033510   ,0,Voting District 33Shl 32-0510*,,731,598,21,24,63,1,24
53033689   ,0,Voting District 33KMR 32-0689,,759,627,29,5,63,3,32
53033559   ,0,Voting District 33Shl 32-0559,,109,91,1,3,10,0,4
53033559   A,0,,,0,0,0,0,0,0,0
5303535401 ,0,Voting District Pou 401,,1995,1625,30,124,101,19,96
530331140  ,0,Voting District 33Shl 32-1140*,,377,318,2,4,41,3,9
53033652   ,0,Voting District 33Lfp 32-0652,,200,141,1,10,32,0,16
5301717206 ,0,Voting District 206,,379,341,0,33,2,1,2
530332462  ,0,Voting District 33KMR 32-2462 - C - (33Lakemore),,304,281,2,4,12,1,4
530331181  ,0,Voting District 33KMR 32-1181,,407,319,8,6,59,0,15
530332462  A,0,,,0,0,0,0,0,0,0
53033921   ,0,Voting District 33Shl 32-0921,,470,428,2,6,22,4,8
5303535421 ,0,Orca Voting District,,1272,992,15,55,32,111,67
5303339    A,0,,,0,0,0,0,0,0,0
53063119   ,0,63Pl Prairie Voting District,,666,639,0,10,5,6,6
5303535420 ,0,Indianola Voting District,,1339,1233,1,19,14,35,37
530336052  ,0,33Corwin Voting District,,859,758,8,30,23,2,38
53033261   ,0,Voting District 33Bot 01-0261,,375,327,4,9,13,2,20
53033665   ,0,Voting District 33Shl 32-0665*,,484,358,17,14,67,9,19
53033253   ,0,Voting District 33Bot 01-0253,,665,587,7,30,9,8,24
53033530   ,0,Voting District 33Shl 32-0530*,,370,334,6,5,22,0,3
53033609   ,0,Voting District 33Shl 32-0609*,,647,503,6,55,56,1,26
5304342    ,0,43W Wilbur Voting District,,421,399,0,11,3,1,7
530333309  ,0,Voting District 33Shl 32-3309*,,102,71,8,0,16,0,7
53063174   ,0,63Woodway Voting District*,,625,584,3,14,3,5,16
53033517   ,0,Voting District 33Lfp 32-0517,,1090,982,7,22,27,3,49
53033254   ,0,Voting District 33Bot 01-0254,,1026,815,19,107,37,5,43
5303339    ,0,33Wesbo Voting District,,26,24,0,0,1,0,1
53033454   ,0,Voting District 33Shl 32-0454,,469,372,11,23,52,0,11
530332734  ,0,Voting District 33Wod 45-2734*,,919,816,4,17,49,0,33
53033605   ,0,Voting District 33Shl 32-0605*,,547,476,4,15,28,4,20
530635     ,0,63Brentwood 1 Voting District*,,903,847,1,6,29,7,13
530331228  ,0,Voting District 33Shl 32-1228,,490,418,12,13,30,0,17
530331030  ,0,Voting District 33Shl 32-1030*,,518,335,42,18,88,8,27
53033343   ,0,Voting District 33Shl 32-0038*,,754,558,38,42,74,11,31
530331101  ,0,Voting District 33Shl 32-1101*,,407,287,7,16,79,6,12
53033346   ,0,Voting District 33Shl 32-0346,,399,312,0,18,50,7,12
53033267   ,0,Voting District 33Shl 32-0267,,489,312,4,8,131,2,32
53033474   ,0,Voting District 33Shl 32-0474,,570,382,27,28,91,4,38
53033604   ,0,Voting District 33Shl 32-0604,,356,268,10,6,44,1,27
53033654   ,0,Voting District 33Lfp 32-0654,,663,563,8,15,46,3,28
53033473   ,0,Voting District 33KMR 32-0473,,683,552,12,34,62,6,17
530332552  ,0,Voting District 33Shl 32-2552,,877,711,25,22,85,8,26
53063164   ,0,63Whitworth 3 Voting District,,979,911,8,17,18,3,22
53035WVPTMA,0,WV Port Madison Voting District,,0,0,0,0,0,0,0
53033573   ,0,Voting District 33KMR 01-0573*,,1051,934,8,40,40,2,27
530333192  ,0,Voting District 33Wod 45-3192*,,489,453,10,0,7,6,13
530336071  A,0,,,0,0,0,0,0,0,0
53033650   ,0,Voting District 33Lfp 32-0650,,449,406,1,4,18,1,19
530336054  ,0,33Cottage Lake Voting District,,717,636,3,16,35,5,22
5303131601 AAAAAAAA,0,,,0,0,0,0,0,0,0
53033844   ,0,Voting District 33Shl 32-0844*,,609,543,3,11,32,0,20
5303131601 AAAAAAAAA,0,,,0,0,0,0,0,0,0
53033277   ,0,Voting District 33Shl 32-0277*,,425,308,10,7,74,3,23
53033861   ,0,Voting District 33Shl 32-0861*,,745,503,21,38,121,8,54
530336053  ,0,33Cottage Beach Voting District,,558,516,0,18,8,2,14
53033260   ,0,Voting District 33Bot 01-0260,,1441,1177,13,65,138,7,41
53033WVPS32A,0,,,0,0,0,0,0,0,0
53063605   ,0,Voting District 63605,,1557,1474,3,38,18,4,20
5304341    ,0,43E Wilbur Voting District,,334,318,0,1,3,10,2
53063606   ,0,Voting District 63606,,1643,1572,6,18,28,5,14
530632     ,0,63Five Mile Voting District,,661,600,1,13,22,13,12
53033344   ,0,Voting District 33Shl 32-0088*,,417,288,14,35,45,2,33
530332676  A,0,,,0,0,0,0,0,0,0
530332597  ,0,Voting District 33Wod 01-2597,,41,40,0,0,1,0,0
53063679   ,0,Voting District 63679,,1106,1041,5,16,34,1,9
53033462   ,0,Voting District 33Shl 32-0462,,488,281,11,24,139,1,32
530333321  ,0,Voting District 33Bot 01-3321,,1020,868,17,24,81,4,26
53033401   ,0,Voting District 33Shl 32-0401,,331,290,4,4,17,0,16
53033676   ,0,Voting District 33Wod 45-0676*,,729,632,3,36,29,2,27
53033339   ,0,Voting District 33Lfp 32-0309,,744,668,3,12,38,0,23
53033444   ,0,Voting District 33Shl 32-0444,,596,521,6,14,40,2,13
53063163   A,0,,,0,0,0,0,0,0,0
53033WVLFP ,0,WV Lake Forest Park Voting District,,0,0,0,0,0,0,0
53033WVLW32A,0,,,0,0,0,0,0,0,0
530332495  ,0,Voting District 33Bot 01-2495,,1282,1037,9,112,90,11,23
53033WVKE32,0,WV Kenmore Leg 32 Voting District,,0,0,0,0,0,0,0
530331056  ,0,Voting District 33Lfp 32-1056*,,552,490,7,15,23,0,17
53033342   ,0,Voting District 33Shl 32-0024*,,609,476,9,5,100,2,17
530331202  ,0,Voting District 33Shl 32-1202,,506,306,24,20,133,1,22
53033802   ,0,Voting District 33Shl 32-0802*,,756,519,28,64,107,9,29
5303535455 ,0,Scandia Voting District,,1214,1116,1,40,19,9,29
53033897   ,0,Voting District 33Shl 32-0897*,,808,606,21,36,93,3,49
53033819   ,0,Voting District 33Shl 32-0819*,,588,430,17,15,97,1,28
53063158   ,0,63Warren 1 Voting District,,1076,1000,11,24,16,20,5
53033558   ,0,Voting District 33Shl 32-0558,,502,383,12,33,53,3,18
53033353   ,0,Voting District 33Shl 32-0232*,,619,444,17,34,96,5,23
53033WVLW32,0,WV Lake Washington Leg 32 Voting District,,0,0,0,0,0,0,0
530336090  ,0,33Rose Voting District,,549,496,7,20,11,1,14
530336050  ,0,33Churchill Voting District,,745,667,12,20,24,3,19
530336076  ,0,33Meander Voting District*,,396,356,2,8,15,1,14
530336092  ,0,33Salish Voting District,,744,687,1,25,18,1,12
530333193  ,0,Voting District 33Wod 45-3193*,,539,520,0,7,4,1,7
53033340   ,0,Voting District 33KMR 32-0340,,740,652,12,11,51,1,13
53033501   ,0,Voting District 33KMR 01-0501,,1830,1470,57,82,161,5,55
530333270  ,0,Voting District 33Wod 01-3270,,1596,1235,17,56,237,6,45
53033920   ,0,Voting District 33Shl 32-0920,,388,303,7,27,30,5,16
530336043  ,0,33Bronson Voting District,,1113,1045,3,18,22,6,19
530336092  A,0,,,0,0,0,0,0,0,0
530331075  ,0,Voting District 33Lfp 32-1075,,588,498,4,15,48,2,21
53033820   ,0,Voting District 33KMR 01-0820*,,566,523,2,16,11,0,14
530336090  A,0,,,0,0,0,0,0,0,0
530333271  ,0,Voting District 33Bot 01-3271,,184,162,1,9,9,1,2
530336077  ,0,33Merlot Voting District,,1195,994,17,104,32,4,44
530331197  ,0,Voting District 33Shl 32-1197,,336,265,3,11,44,1,12
53033494   ,0,Voting District 33Shl 32-0494*,,649,497,15,29,81,2,25
53033262   ,0,Voting District 33Bot 01-0262,,1311,1002,17,40,188,9,55
53033389   ,0,Voting District 33Duv 45-0389,,1044,933,1,69,11,7,23
530336096  ,0,33Stillwater Voting District,,879,813,6,27,14,3,16
5303535463 ,0,Totten Voting District,,1212,983,4,28,18,132,47
5306375    ,0,63Lincoln Voting District,,1052,889,24,29,48,15,47
53063403   ,0,Voting District 63403*,,230,222,1,2,1,1,3
53033514   ,0,Voting District 33Shl 32-0514*,,619,540,1,9,50,2,17
53033535   ,0,Voting District 33KMR 01-0535,,1205,1051,0,44,75,3,32
53063607   ,0,Voting District 63607,,637,602,8,12,6,4,5
530333     ,0,33Carlyle Voting District,,672,558,7,13,59,3,32
5303535435 ,0,Lemolo Voting District,,954,868,6,24,17,12,27
530336079  ,0,33Millikin Voting District,,1174,1068,8,34,32,5,27
53033735   ,0,Voting District 33Shl 32-0735*,,389,302,12,13,38,4,20
530331210  ,0,Voting District 33Shl 32-1210,,891,623,25,36,175,6,26
53033WVPS32AA,0,,,0,0,0,0,0,0,0
53033899   ,0,Voting District 33Shl 32-0899*,,334,254,15,24,24,6,11
53033692   ,0,Voting District 33Shl 32-0692,,455,294,7,6,122,4,22
53033351   ,0,Voting District 33Shl 32-0335,,639,364,22,23,180,8,42
530331178  ,0,Voting District 33Shl 32-1178*,,599,394,9,24,135,13,24
530331021  ,0,Voting District 33Shl 32-1021*,,730,573,7,25,93,12,20
5306334    ,0,63E Hillyard Voting District,,1149,1042,4,55,4,16,28
53033349   ,0,Voting District 33Shl 32-0296*,,545,443,19,22,49,1,11
5303535406 ,0,Voting District Pou 406,,1032,940,6,18,27,3,38
5303535403 ,0,Voting District Pou 403,,1205,1008,8,104,25,10,50
5303535406 A,0,,,0,0,0,0,0,0,0
5303328    A,0,,,0,0,0,0,0,0,0
530333218  ,0,Voting District 33Duv 45-3218,,1149,1064,7,16,33,4,25
530331089  ,0,Voting District 33Lfp 32-1089,,885,646,34,42,119,7,37
53033695   ,0,Voting District 33KMR 01-0695,,1310,1122,13,34,102,1,38
530332771  ,0,Voting District 33KMR 01-2771,,745,673,4,12,44,0,12
53063159   ,0,63Warren 2 Voting District,,911,834,14,30,6,11,16
530336089  ,0,33Ring Hill Voting District*,,705,631,1,38,16,5,14
5303535461 ,0,Augusta Voting District,,426,374,6,15,2,15,14
5303328    ,0,33Norway Hill Voting District,,905,762,14,24,72,4,29
530336080  ,0,33Mink Road Voting District,,621,550,1,36,10,2,22
53035WVPTMAA,0,,,0,0,0,0,0,0,0
530333321  A,0,,,0,0,0,0,0,0,0
530336044  ,0,33Brookside Voting District*,,847,742,7,34,28,5,31
5303535405 ,0,Voting District Pou 405,,696,611,12,32,12,10,19
530333271  A,0,,,0,0,0,0,0,0,0
5300707213 ,0,Ponderosa Voting District,,218,184,0,16,4,2,12
530332765  ,0,Voting District 33KMR 01-2765,,52,50,1,1,0,0,0
53031WVHDC1,0,WV Hood Canal 1 Voting District,,0,0,0,0,0,0,0
53035WVPOU1,0,WV Poulsbo 1 Voting District,,0,0,0,0,0,0,0
5303310    ,0,33Duchess Voting District*,,546,458,9,32,19,5,23
530331236  ,0,Voting District 33Shl 32-1236,,431,322,19,12,60,0,18
53031WV1PACA,0,,,0,0,0,0,0,0,0
5300707117 A,0,,,0,0,0,0,0,0,0
53063687   ,0,Voting District 63687,,641,582,14,13,20,6,6
530331158  ,0,Voting District 33Shl 32-1158*,,586,416,8,18,110,9,25
53035WVPTMAAA,0,,,0,0,0,0,0,0,0
53033875   ,0,Voting District 33Shl 32-0875,,809,647,12,24,61,10,55
53033378   ,0,Voting District 33Shl 32-0378*,,506,355,28,8,81,4,30
53035WVPS23AAAA,0,,,0,0,0,0,0,0,0
530332754  ,0,Voting District 33KMR 32-2754,,306,265,1,4,17,0,19
53063615   ,0,Voting District 63615,,847,804,2,8,23,1,9
5303343    ,0,33Woodlands Voting District,,799,715,3,12,44,1,24
53063655   ,0,Voting District 63655*,,1261,1110,23,36,33,7,52
530336084  ,0,33Novelty Voting District,,825,754,1,33,13,7,17
53033895   ,0,Voting District 33Shl 32-0895*,,936,560,105,58,161,9,43
5303131601 AAAAAAAAAA,0,,,0,0,0,0,0,0,0
530333219  ,0,Voting District 33Duv 45-3219,,1158,1050,12,54,17,2,23
5303131601 AAAAAAAAAAA,0,,,0,0,0,0,0,0,0
5303535460 ,0,Suquamish Voting District,,1527,1157,6,57,57,158,92
53033337   ,0,Voting District 33Lfp 32-0003,,464,394,11,12,42,0,5
5303342    ,0,33Windsor Voting District,,1142,918,12,92,70,5,45
53033677   ,0,Voting District 33KMR 01-0677,,871,754,5,21,63,5,23
53033488   ,0,Voting District 33Shl 32-0488,,358,281,2,10,44,6,15
53033357   ,0,Voting District 33Shl 32-0357*,,743,533,24,6,152,5,23
53033917   ,0,Voting District 33Shl 32-0917,,374,244,13,10,78,10,19
530331209  ,0,Voting District 33Shl 32-1209,,690,530,13,45,63,11,28
53033725   ,0,Voting District 33Shl 32-0725,,340,249,15,15,44,4,13
53033423   ,0,Voting District 33Shl 32-0423*,,555,441,16,13,50,2,33
530331038  ,0,Voting District 33Shl 32-1038*,,422,303,7,27,69,1,15
53035WVHC23,0,WV Hood Canal Leg 23 Voting District,,0,0,0,0,0,0,0
53033336   ,0,Voting District 33KMR 32-0036,,845,784,1,2,41,4,13
53063127   ,0,63Rimrock Voting District,,1091,1002,7,13,20,20,29
5306378    ,0,63Linwood 3 Voting District,,1177,1105,12,20,12,10,18
530333     A,0,,,0,0,0,0,0,0,0
5303330    ,0,33Queensgate Voting District,,856,654,16,77,55,2,52
53033397   ,0,Voting District 33Lfp 32-0397*,,875,727,18,25,76,5,24
53033341   ,0,Voting District 33Shl 32-0012*,,692,405,37,91,120,5,34
530336045  ,0,33Brooktrails Voting District,,257,250,2,2,1,0,2
530336091  ,0,33Salal Voting District*,,522,481,8,12,17,0,4
53063609   ,0,Voting District 63609,,965,871,16,21,37,2,18
53035WVPTOR,0,WV Pt Orchard Voting District,,0,0,0,0,0,0,0
530332680  ,0,Voting District 33Wod 01-2680*,,880,695,13,13,129,4,26
53063162   ,0,63Whitworth 1 Voting District,,1133,1062,15,12,18,13,13
53063609   A,0,,,0,0,0,0,0,0,0
530331077  ,0,Voting District 33Shl 32-1077*,,847,541,33,64,161,5,43
530333363  ,0,Voting District 33Shl 32-3363,,826,548,31,77,138,11,21
5303131601 AAAAAAAAAAAA,0,,,0,0,0,0,0,0,0
53063650   ,0,Voting District 63650*,,1114,1002,14,46,33,8,11
53063405   ,0,Voting District 63405,,2269,1956,29,66,65,26,127
53063691   ,0,Voting District 63691*,,1035,868,23,47,49,15,33
530336099  ,0,33Trillium Voting District,,732,663,6,12,34,0,17
530336064  ,0,33Holiday Lake Voting District,,1090,996,4,15,48,2,25
5306333    ,0,63E Farms Voting District,,1559,1457,2,40,8,30,22
530336093  ,0,33Sheffield Voting District,,788,697,3,13,56,0,19
530333379  ,0,Voting District 33KMR 01-3379*,,1,1,0,0,0,0,0
530336062  ,0,33Grousemont Voting District,,1435,1322,7,22,47,4,33
530336045  A,0,,,0,0,0,0,0,0,0
530333194  A,0,,,0,0,0,0,0,0,0
5303535404 ,0,Voting District Pou 404,,830,770,1,6,19,2,32
53033WVLW01,0,WV Lake Washington Leg 1 Voting District,,0,0,0,0,0,0,0
530332794  ,0,Voting District 33Sea 32-2794*,,512,303,54,50,74,5,26
530332153  ,0,Voting District 33Sea 32-2153,,744,468,61,41,84,25,65
530332221  ,0,Voting District 33Sea 32-2221,,711,532,29,36,75,3,36
530332364  ,0,Voting District 33Sea 32-2364*,,509,374,9,30,66,6,24
530332367  ,0,Voting District 33Sea 46-2367,,1098,761,55,43,186,4,49
530332215  ,0,Voting District 33Sea 32-2215,,361,335,0,10,10,0,6
530332216  ,0,Voting District 33Sea 32-2216*,,395,325,12,18,22,3,15
530332218  ,0,Voting District 33Sea 32-2218*,,514,313,36,18,114,11,22
530332350  ,0,Voting District 33Sea 46-2350*,,839,588,49,32,117,3,50
53033WVSP32,0,WV Seattle/Puget Sound Leg 32 Voting District,,0,0,0,0,0,0,0
530332351  ,0,Voting District 33Sea 46-2351*,,435,318,18,35,39,4,21
5303131601 AAAAAAAAAAAAA,0,,,0,0,0,0,0,0,0
530332352  ,0,Voting District 33Sea 46-2352*,,534,371,23,39,88,1,12
530332353  ,0,Voting District 33Sea 46-2353*,,854,332,118,163,153,6,82
530332371  ,0,Voting District 33Sea 46-2371*,,728,553,14,22,110,3,26
5303335    ,0,33Simonds Voting District,,859,748,19,16,56,2,18
5303324    ,0,33Kingsgate Ridge Voting District*,,1117,825,37,91,119,12,33
5303535402 ,0,Voting District Pou 402*,,1055,895,12,46,41,19,42
530332355  ,0,Voting District 33Sea 46-2355,,651,548,3,5,73,0,22
53033WVS46 ,0,WV Seattle Leg 46 Voting District,,0,0,0,0,0,0,0
530332     ,0,33Buckner Voting District,,896,757,21,49,44,5,20
5303131601 AAAAAAAAAAAAAA,0,,,0,0,0,0,0,0,0
5303311    ,0,33Electra Voting District,,1153,985,12,44,53,10,49
5303313    ,0,33Erva Voting District,,540,464,14,17,19,1,25
530336     ,0,33Cedar Springs Voting District*,,1083,974,4,5,53,5,42
5303318    ,0,33Hi-Woods Voting District,,261,219,1,22,10,1,8
5303327    A,0,,,0,0,0,0,0,0,0
530336051  ,0,33Cleveland Voting District,,735,667,1,21,24,1,21
5303337    ,0,33Victor Voting District,,768,621,13,26,72,3,33
530333194  ,0,Voting District 33Wod 45-3194*,,83,66,0,10,1,0,6
5303336    ,0,33Sun Village Voting District,,890,796,7,18,44,3,22
5303316    ,0,33Hansell Voting District,,297,240,2,19,24,2,10
5303321    ,0,33Jane Voting District,,403,342,9,18,20,0,14
530336086  ,0,33Provan Voting District,,1252,1085,4,32,80,6,45
5303341    ,0,33Wild Glen Voting District*,,152,127,5,9,6,0,5
5303331    ,0,33Ryan Voting District,,336,304,0,5,25,0,2
530336065  ,0,33Hollywood Voting District,,120,116,0,2,0,0,2
530336093  A,0,,,0,0,0,0,0,0,0
530332217  ,0,Voting District 33Sea 32-2217,,866,476,19,125,225,2,19
53035WVPTMAAAA,0,,,0,0,0,0,0,0,0
530332370  ,0,Voting District 33Sea 46-2370*,,1280,548,227,187,183,14,121
530332959  ,0,Voting District 33Duv 45-2959*,,1265,1171,1,33,31,4,25
53063161   ,0,63Wells Voting District*,,800,719,3,36,10,15,17
5303333    ,0,33Sharon Voting District*,,366,327,5,7,13,0,14
5303338    ,0,33Violet Voting District*,,601,500,1,41,39,2,18
530336035  ,0,33Adair Voting District*,,624,419,9,83,101,2,10
530332225  ,0,Voting District 33Sea 32-2225,,346,284,13,6,34,0,9
530332348  ,0,Voting District 33Sea 46-2348*,,380,265,13,14,72,3,13
5304333    ,0,43N Reardan Voting District,,281,266,1,1,0,5,8
530332363  ,0,Voting District 33Sea 32-2363*,,521,378,16,10,86,12,19
