GeoID2,District,Name,County,Total Population,White (NH),Black (NH),Hispanic, Asian and Pacific Islander (NH),Native American (NH),Other (NH),Pres08 Total Vote,Pres08 Dem Vote,Pres08 Rep Vote
470331420,8,7 Voting District,Crockett,1270,956,180,112,4,0,18,489,202,278
470331424,8,8 Voting District,Crockett,1382,1158,41,168,1,0,14,594,140,448
470331416,8,6 Voting District,Crockett,1240,1071,121,29,1,2,16,467,131,329
470351436,6,1 Cornerstone Baptist Church Voting District,Cumberland,5823,5418,16,215,92,25,57,2430,767,1624
470351524,6,8 Pomona Voting District,Cumberland,2648,2580,2,31,12,4,19,1345,381,940
470351482,6,5 Lantana Voting District,Cumberland,1527,1479,1,18,3,4,22,738,216,509
470351528,6,8 Pleasant Hill Voting District,Cumberland,2680,2595,10,39,1,6,29,1017,457,542
470351474,6,4 Bakers Voting District,Cumberland,2220,2136,4,34,7,6,33,867,265,592
470351444,6,2 Complex 2 Voting District,Cumberland,6087,5553,34,377,34,26,63,1896,584,1280
470351520,6,7 Mayland Voting District,Cumberland,2347,2251,3,57,9,4,23,901,290,597
470351464,6,4 Tabor Voting District,Cumberland,1835,1761,1,53,3,1,16,832,227,593
470351470,6,4 Oak Hill Voting District,Cumberland,2850,2639,3,170,18,10,10,1137,331,785
470351448,6,3 Homestead Voting District,Cumberland,2165,2105,3,31,10,7,9,1163,347,797
470351452,6,3 Dorton Voting District,Cumberland,997,968,1,12,1,3,12,375,131,242
470351456,6,3 Linary Voting District,Cumberland,1512,1485,2,8,1,3,13,713,208,496
470351490,6,5 Tansi Voting District,Cumberland,3138,3059,9,32,3,12,23,1796,557,1215
470351494,6,8 Midway Voting District,Cumberland,660,642,1,6,6,0,5,263,61,196
470351544,6,6 Chestnut Hill Voting District,Cumberland,1587,1538,3,18,6,6,16,507,161,339
470351516,6,7 Woody Voting District,Cumberland,2979,2888,7,45,9,4,26,1085,360,706
470351540,6,9 Fairfield Glade Voting District,Cumberland,7084,6905,37,84,20,2,36,5459,1654,3755
470351504,6,6 Grassy Cove Voting District,Cumberland,993,965,2,14,1,0,11,370,100,259
470351460,6,3 Big Lick Voting District,Cumberland,1257,1221,0,16,6,2,12,585,173,397
470351486,6,5 Vandever Voting District,Cumberland,1738,1679,2,20,11,10,16,683,182,496
470351498,6,6 Crab Orchard Town Hall Voting District,Cumberland,1143,1121,2,10,4,1,5,476,152,310
470351512,6,7 Rinnie Voting District,Cumberland,961,935,0,7,3,3,13,410,77,331
470351502,6,6 Ozone-Pineview Voting District,Cumberland,1822,1789,3,10,1,6,13,664,208,435
470372120,5,05-1 Kipp Academy Voting District,Davidson,3220,1245,656,1207,29,10,73,540,423,110
470371950,5,02-4 Hillhurst Baptist Church Voting District,Davidson,66,47,17,0,0,0,2,16,13,3
470372112,5,08-1 Tom Joy School Voting District,Davidson,3929,1250,2384,158,35,11,91,1362,1157,185
470371960,5,30-4 Tusculum Hills Baptist Church Voting District,Davidson,2336,1068,327,835,48,3,55,704,445,254
470371962,5,32-1 Antioch UMC Voting District,Davidson,5576,2353,1604,1248,184,11,176,1912,1285,608
470371992,5,32-2 Bell Road Baptist Voting District,Davidson,6155,2317,2380,856,393,16,193,2204,1580,602
470371980,5,31-3 Oasis Worship Centre Voting District,Davidson,11113,7522,1724,980,596,8,283,4699,2051,2586
470372004,5,27-3 McMurray Middle School Voting District,Davidson,5466,3477,607,1027,188,19,148,2160,1076,1042
470371976,5,31-1 Woodson Chapel Church of Christ Voting District,Davidson,5956,5023,351,162,346,8,66,1293,485,801
470372008,5,27-4 Christ Church Voting District,Davidson,5034,3825,521,355,181,5,147,2345,1118,1198
470372032,5,34-5 Brentwood Hills Church of Christ Voting District,Davidson,3259,3105,41,38,54,3,18,2205,763,1421
470371988,5,32-3 Cane Ridge Comm. Ctr. Voting District,Davidson,4801,2445,1564,397,266,5,124,2044,1221,809
470372002,5,27-2 Ellington Agricultural Center Voting District,Davidson,24,16,3,3,2,0,0,7,3,4
470372026,5,34-4 John Trotwood Moore School Voting District,Davidson,768,719,6,13,23,2,5,522,215,300
470372022,5,34-3 Percy Priest School Voting District,Davidson,3334,3139,62,42,52,0,39,2306,883,1412
470372098,5,34-10 Forest Hills Baptist Voting District,Davidson,664,615,6,10,23,0,10,461,133,324
470371996,5,31-2 Woodson Chapel Church of Christ Voting District,Davidson,9994,6973,1801,377,547,22,274,4701,2050,2603
470371586,5,12-2 Ruby Major Elementary Voting District,Davidson,6414,5106,715,209,264,15,105,3299,1280,1982
470371584,5,03-1 Union Hill 1st Baptist Church Voting District,Davidson,1403,1348,22,15,3,2,13,708,210,483
470372052,5,34-2 Hillsboro Presbyterian Church Voting District,Davidson,2289,2194,13,22,37,0,23,1387,495,886
470372076,5,35-4 Bellevue UMC Voting District,Davidson,3624,3200,143,98,114,8,61,2045,827,1191
470372086,5,04-1 Madison Station Senior Ctr Voting District,Davidson,5237,2780,1730,541,78,14,94,2226,1326,885
470372196,5,04-2 Madison Library Voting District,Davidson,3904,2223,1035,519,56,9,62,1636,901,712
470372104,5,03-6 Old Brick Church School Voting District,Davidson,2533,181,2259,49,0,3,41,1188,1140,39
470372088,5,04-3 Windland Retirement Center Voting District,Davidson,92,34,42,13,1,0,2,31,22,9
470372116,5,08-2 Gra-Mar School Voting District,Davidson,4188,2155,1695,218,45,7,68,1768,1286,453
470372180,5,08-4 Dalewood Baptist Church Voting District,Davidson,3537,2638,618,151,29,12,89,1725,1130,563
470371556,5,10-6 Gateway School Voting District,Davidson,2426,1461,618,255,47,4,41,893,397,488
470371588,5,10-1 Luton's UMC Voting District,Davidson,1336,1220,55,38,9,3,11,799,230,565
470371576,5,10-3 Goodlettsville Comm. Ctr. Voting District,Davidson,4441,3445,634,183,98,6,75,1808,777,997
470371572,5,11-1 Old Hickory Comm. Ctr. Voting District,Davidson,5029,4326,355,192,15,28,113,2102,917,1142
470372192,5,09-1 Madison Park Comm. Ctr Voting District,Davidson,6697,2988,2041,1425,36,17,190,1695,1183,489
470371592,5,10-4 First Baptist Church of Goodlettsville Voting District,Davidson,5878,3427,1845,327,105,11,163,2243,1163,1057
470371560,5,10-2 Walker Creek UMC Voting District,Davidson,791,720,39,13,10,1,8,446,111,330
470372095,5,03-8 Davidson Academy Voting District,Davidson,2374,949,1163,214,24,3,21,1106,788,306
470371577,5,11-2 Lakewood City Hall Voting District,Davidson,2302,2020,159,56,6,12,49,971,382,573
470371581,5,11-3 Andrew Jackson School Voting District,Davidson,7504,5862,869,349,221,26,177,4084,1509,2545
470372122,5,05-3 Eastland Baptist Church Voting District,Davidson,1219,691,421,64,5,7,31,246,185,50
470372130,5,05-4 McFerrin Park Comm. Ctr. Voting District,Davidson,2252,241,1895,59,7,0,50,847,809,30
470372131,5,05-5 Ross Elementary School Voting District,Davidson,2958,946,1650,307,3,8,44,1113,994,94
470372144,5,06-5 Cora Howe Elem School Voting District,Davidson,2650,1808,640,128,18,8,48,1324,1038,258
470372142,5,06-1 Martha O'Bryan Center Voting District,Davidson,4021,2531,1201,127,75,11,76,1769,1366,365
470372156,5,07-3 Memorial Lutheran Church Voting District,Davidson,3984,1127,2536,181,32,10,98,1765,1622,133
470372200,5,09-3 Neely's Bend Middle School Voting District,Davidson,7432,3299,2596,1310,91,18,118,2840,1804,1007
470371596,5,11-4 DuPont-Tyler Middle School Voting District,Davidson,1814,1271,136,353,15,13,26,697,310,377
470371600,5,14-1 Hermitage Hills Baptist Voting District,Davidson,6160,3969,1248,448,316,25,154,2144,1133,989
470371648,5,14-2 Hermitage School Voting District,Davidson,3730,2849,410,325,43,13,90,1477,574,875
470371589,5,03-2 Joelton Elem School Voting District,Davidson,1066,936,71,28,4,7,20,526,210,308
470371752,5,01-1 1st Baptist Church of Joelton Voting District,Davidson,3791,3511,157,59,17,10,37,1943,546,1365
470371602,5,12-3 Dupont-Tyler Middle School Voting District,Davidson,3589,1869,1147,344,78,9,142,1059,621,430
470371585,5,12-1 Hermitage Presby Church Voting District,Davidson,7306,5440,1095,423,146,18,184,3597,1501,2051
470372092,5,03-5 Bellshire Elem. School Voting District,Davidson,2484,1238,1110,77,23,3,33,1212,828,369
470371742,5,03-4 Alex Green School Voting District,Davidson,979,513,437,16,0,1,12,416,300,113
470371760,5,01-2 Greenville UMC Voting District,Davidson,1187,1101,29,40,3,3,11,521,180,329
470372096,5,10-5 Parkway Baptist Church Voting District,Davidson,3293,1595,1179,384,57,7,71,1337,785,526
470371604,5,12-4 Central Pike Church of Christ Voting District,Davidson,3444,2262,668,367,65,21,61,1356,717,624
470371620,5,13-4 Whitworth Baptist Christ Church Voting District,Davidson,8840,5861,2078,448,221,24,208,3890,2053,1796
470372166,5,07-5 Aldergate UMC Voting District,Davidson,1174,644,426,53,25,2,24,613,475,126
470372183,5,07-1 Stratford High School Voting District,Davidson,3356,2243,900,112,21,14,66,1787,1253,503
470372197,5,09-2 Madison Firehall Voting District,Davidson,2877,1591,781,407,20,17,61,786,508,263
470371984,0,31-4 Granbery Elementary School Voting District,Davidson,2204,1729,215,27,190,1,42,3405,1303,2068
470372146,5,6-4 Main Library Voting District,Davidson,2196,1520,494,97,48,3,34,616,385,220
470371908,5,28-1 Una Baptist Church Voting District,Davidson,8190,3363,2957,1424,242,19,185,1786,1249,520
470371936,5,33-2 New Antioch High School Voting District,Davidson,10556,4818,4073,1035,322,14,294,4674,3078,1558
470371608,5,33-1 Eagle Christian Church Voting District,Davidson,468,440,5,10,9,0,4,281,69,211
470371616,5,13-3 Vultee Firehall Voting District,Davidson,2926,1695,667,437,41,12,74,735,484,246
470371612,5,13-2 Glengarry School Voting District,Davidson,3496,1671,412,1179,129,11,94,1009,536,454
470371618,5,13-1 Glencliff Presbyterian Church Voting District,Davidson,4149,1409,810,1738,93,12,87,720,497,209
470371668,5,15-3 Donelson Presbyterian Church Voting District,Davidson,3896,3010,248,357,202,14,65,1680,691,958
470371665,5,15-7 Margaret Allen School Voting District,Davidson,921,312,406,142,29,2,30,154,125,27
470371640,5,14-5 Hickman School Voting District,Davidson,4304,3393,449,312,44,16,90,1771,850,895
470371644,5,14-3 TN School for the Blind Voting District,Davidson,3608,2778,443,163,156,11,57,1491,671,806
470371940,5,29-4 Smith Springs Church of Christ Voting District,Davidson,6182,3229,2189,533,96,15,120,3175,1984,1170
470371909,5,29-1 Priest Lake Presbyterian Voting District,Davidson,2487,1035,1015,328,41,4,64,1011,696,309
470371625,5,16-3 Vultee Church of Christ Voting District,Davidson,1820,537,893,320,23,18,29,489,340,138
470371624,5,15-5 Vultee Church of Christ Voting District,Davidson,1845,799,264,704,5,3,70,85,57,27
470371680,5,16-5 Woodbine Baptist Church Voting District,Davidson,7328,3742,880,2212,327,39,128,2034,1223,775
470371684,5,16-2 Polk Ave Firehall #12 Voting District,Davidson,532,316,57,136,12,0,11,191,95,93
470372164,5,07-4 Cornelia Fort Air Park Voting District,Davidson,2061,1381,524,40,77,6,33,1176,791,362
470371656,5,15-1 Two Rivers School Voting District,Davidson,5032,3994,544,278,98,17,101,2682,1148,1502
470372184,5,07-2 Dalewood UMC Voting District,Davidson,2982,2097,695,79,46,16,49,1594,1021,545
470372176,5,08-3 Brush Hill Cumberland Pres. Voting District,Davidson,3452,2742,371,216,43,10,70,1818,1026,760
470372172,5,04-4 Windland Retirement Center Voting District,Davidson,6272,3262,1728,1034,65,21,162,1880,1231,612
470371664,5,15-2 Donelson Heights UMC Voting District,Davidson,3320,2910,142,170,30,16,52,1804,714,1067
470371669,5,15-4 Margaret Allen School Voting District,Davidson,2421,1754,383,213,25,3,43,927,470,437
470371720,5,19-4 Kayne Av Baptist Church Voting District,Davidson,5159,2642,1993,211,193,29,91,1536,1186,318
470371728,5,17-1 Napier Comm. Ctr Voting District,Davidson,570,250,185,113,8,3,11,132,103,26
470372148,5,06-2 Shelby Comm. Ctr. Voting District,Davidson,3291,2750,302,109,49,5,76,1886,1413,434
470371676,5,16-4 Woodbine Cumberland Pres. Church Voting District,Davidson,740,450,82,186,6,1,15,295,167,118
470371672,5,17-6 Berry Headstart Voting District,Davidson,458,338,49,56,1,2,12,185,96,86
470371700,5,17-5 Berry Hill City Hall Voting District,Davidson,464,396,25,29,11,0,3,304,163,137
470371696,5,17-7 Knowles Senior Center Voting District,Davidson,1139,389,616,104,13,3,14,536,441,82
470371900,5,16-6 Glencliff High School Voting District,Davidson,7240,3729,1214,1897,213,12,175,2255,1301,904
470371724,5,17-3 Johnson Middle School Voting District,Davidson,2168,699,1239,139,39,3,49,898,768,122
470371725,5,17-2 Trevecca Towers Voting District,Davidson,1934,1450,366,52,8,11,47,573,233,332
470371688,5,19-5 Murrell School Voting District,Davidson,4653,2622,1333,204,380,16,98,1290,1054,216
470371695,5,17-9 Edgehill Library Voting District,Davidson,3469,1057,2197,72,57,3,83,1431,1252,156
470371714,5,18-7 Belmont Heights Baptist Church Voting District,Davidson,715,483,200,6,21,2,3,421,337,77
470371860,5,18-6 Belmont University (Curb Event Center) Voting District,Davidson,7076,6083,450,170,241,12,120,2736,1890,803
470371710,5,18-2 Eakin Elementary Voting District,Davidson,138,107,2,9,15,0,5,59,39,20
470371701,5,17-10 Sevier Park Comm Ctr Voting District,Davidson,60,41,13,4,1,0,1,52,43,9
470371692,5,17-4 Sevier Park Comm. Center Voting District,Davidson,2449,1499,831,39,40,4,36,1663,1318,337
470371870,5,25-4 Granny White Church of Christ Voting District,Davidson,1338,1147,115,28,19,4,25,834,516,313
470371697,5,17-8 Napier School Voting District,Davidson,3127,83,2854,103,10,3,74,794,777,12
470372018,5,25-6 YWCA Voting District,Davidson,5078,4499,289,91,96,4,99,2374,1156,1185
470371698,5,25-2 Boy Scouts of America Voting District,Davidson,4768,4264,151,92,198,9,54,2820,1404,1377
470372016,5,25-5 Hillsboro High School Voting District,Davidson,2939,2706,61,45,87,5,35,1826,822,993
470372044,5,34-1 Calvary UMC Voting District,Davidson,5085,4773,74,80,112,6,40,3333,1402,1910
470371852,5,25-1 West End Middle School Voting District,Davidson,3337,3006,81,44,165,2,39,1875,888,967
470371706,5,18-3 Eakin Elementary Voting District,Davidson,4817,4087,81,133,428,7,81,2493,1770,687
470372036,5,34-8 Glendale UMC Voting District,Davidson,1445,1378,16,11,28,0,12,921,368,545
470371802,5,21-4 Centennial Park Art Ctr. Voting District,Davidson,297,208,30,20,37,0,2,124,98,24
470371704,5,18-1 Eakin Elementary Voting District,Davidson,4448,3248,422,255,409,17,97,1435,997,432
470371794,5,21-3 Pearl-Cohn High School Voting District,Davidson,1931,110,1736,27,11,1,46,883,873,7
470371716,5,19-3 Watkins Park Comm Ctr Voting District,Davidson,3255,145,2939,71,32,11,57,1328,1311,11
470371788,5,21-1 Hadley Park Community Center Voting District,Davidson,6009,276,5505,89,19,7,113,3112,3078,23
470371768,5,21-2 Nashville Big Picture High School Voting District,Davidson,1802,39,1708,16,2,2,35,890,863,19
470371784,5,19-2 15th Ave Baptist Church Voting District,Davidson,4217,950,3067,88,32,8,72,1718,1567,129
470372124,5,05-2 Cleveland St. Park Comm Ctr Voting District,Davidson,4632,1089,3201,214,29,3,96,1993,1845,128
470372140,5,06-3 East Park Comm. Center Voting District,Davidson,4459,635,3587,76,6,3,152,851,821,23
470371744,5,01-4 Scottsboro Comm. Ctr. Voting District,Davidson,657,594,15,32,3,4,9,316,118,192
470371740,5,01-3 Temple Baptist Church Voting District,Davidson,1647,718,794,41,58,5,31,896,661,221
470372097,5,03-7 New Brick Church Middle School Voting District,Davidson,6353,565,5560,104,12,18,94,2885,2732,137
470371952,5,01-5 Bordeaux Library Voting District,Davidson,2784,930,1763,40,18,8,25,854,825,21
470371812,5,20-2 Union Hall 737 Voting District,Davidson,2495,995,1239,224,7,7,23,90,80,10
470371741,5,01-6 Cathedral of Praise Voting District,Davidson,6353,291,5861,90,10,6,95,3805,3715,70
470371946,5,02-6 Northwest YMCA Voting District,Davidson,2711,577,1907,125,9,12,81,999,903,88
470371804,5,20-3 Union Hall 737 Voting District,Davidson,7915,5837,615,1003,253,26,181,2372,1323,998
470371808,5,20-4 Charlotte Park School Voting District,Davidson,5232,2642,981,799,670,9,131,1743,967,750
470371772,5,21-6 Mc Gruder Center Voting District,Davidson,1349,67,1237,14,4,2,25,662,647,8
470371951,5,02-5 Looby Comm Ctr Voting District,Davidson,3607,375,3005,37,64,6,120,1421,1270,139
470371780,5,19-1 Buena Vista Elementary School Voting District,Davidson,878,36,798,21,0,1,22,327,322,4
470371847,5,24-4 Park Ave School Voting District,Davidson,1663,1019,533,56,19,2,34,833,599,224
470371836,5,24-1 Sylvan Park School Voting District,Davidson,3635,3402,70,67,39,8,49,2136,1391,711
470371800,5,21-5 Centennial Park Art Ctr. Voting District,Davidson,2180,1514,211,97,318,3,37,932,584,327
470371844,5,24-2 TN Technology Center at Nashville Voting District,Davidson,4790,3377,731,323,239,13,107,2214,1326,850
470371820,5,35-1 Gower School Voting District,Davidson,5523,4734,357,141,198,11,82,2672,1045,1582
470371828,5,23-1 Brook Hollow Baptist Voting District,Davidson,4507,4281,59,64,54,5,44,3096,1275,1782
470371826,5,23-2 West Meade School Voting District,Davidson,7068,5356,1055,241,272,16,128,3445,1937,1476
470371824,5,22-2 Bellevue Church of Christ Voting District,Davidson,7149,5146,979,378,466,18,162,2990,1617,1344
470371822,5,22-1 Bellevue Comm Ctr Voting District,Davidson,2216,1920,116,59,66,2,53,1510,668,821
470372074,5,35-3 Harpeth Valley School Voting District,Davidson,7190,6166,336,144,423,12,109,4203,1801,2366
470372080,5,35-2 South Harpeth Church of Christ Voting District,Davidson,905,864,11,6,5,2,17,544,204,332
470372072,5,22-3 Bellevue Middle School Voting District,Davidson,6780,5815,357,191,306,13,98,4019,1887,2091
470372068,5,35-5 Jewish Comm. Ctr. Voting District,Davidson,2476,2130,172,66,73,3,32,1404,792,596
470372075,5,22-4 Bellevue UMC Voting District,Davidson,1119,939,68,26,49,4,33,673,300,365
470372048,5,23-3 Jewish Community Ctr Voting District,Davidson,3059,2839,73,59,71,2,15,1816,759,1040
470372040,5,23-4 Belle Meade City Hall Voting District,Davidson,2912,2845,5,24,22,1,15,1970,524,1437
470371840,5,24-5 McCabe Park Comm Ctr Voting District,Davidson,2663,2485,39,35,62,4,38,1593,965,609
470372050,5,24-3 Westminister Presbyterian Church Voting District,Davidson,1825,1673,35,35,58,2,22,1044,553,483
470371841,5,24-6 West End Middle School Voting District,Davidson,2059,1962,16,36,19,7,19,1470,739,722
470372035,5,34-9 Church of the Redeemer Voting District,Davidson,423,386,15,6,13,0,3,285,160,121
470371968,5,30-3 Grace Cole School Voting District,Davidson,5981,2703,1145,1646,333,15,139,1919,1218,680
470371885,5,30-2 Haywood Hills Baptist Voting District,Davidson,5354,1562,1052,2498,137,8,97,1066,674,380
470371964,5,30-1 Haywood School Voting District,Davidson,5463,1358,762,2856,349,10,128,872,554,306
470371904,5,26-1 Paragon Mills School Voting District,Davidson,7528,2210,2740,1833,473,19,253,1779,1362,394
470371922,5,28-4 Antioch Church of Christ Voting District,Davidson,7412,2523,1786,2578,360,13,152,1692,1103,561
470371888,5,26-3 Norman Binkley School Voting District,Davidson,6396,4174,721,1098,263,6,134,2654,1343,1277
